id,seq,delay
2,0,310
4,0,319
2,1,259
4,1,270
4,2,344
4,3,293
2,2,343
2,3,297
4,4,262
2,4,265
4,5,224
2,5,249
4,6,217
2,6,209
3,0,495
4,7,180
2,7,174
3,1,447
3,2,405
3,3,363
3,4,312
3,5,262
2,8,171
4,8,183
3,6,256
2,9,170
4,9,187
3,7,251
4,10,173
2,10,169
3,8,251
2,11,168
4,11,182
3,9,250
4,12,183
2,12,175
3,10,256
4,13,181
2,13,174
3,11,247
4,14,179
2,14,181
3,12,245
2,15,169
4,15,200
3,13,254
2,16,172
4,16,187
3,14,255
2,17,173
4,17,186
3,15,256
2,18,172
4,18,186
3,16,265
2,19,167
4,19,184
3,17,267
9,0,326
9,1,282
4,20,290
2,20,279
3,18,383
4,21,339
9,2,333
2,21,343
4,22,320
9,3,318
8,0,450
8,1,400
3,19,442
3,20,402
8,2,370
2,22,354
7,0,382
2,23,319
7,1,338
4,23,337
9,4,308
7,2,294
4,24,296
2,24,285
3,21,400
9,5,277
7,3,260
2,25,249
9,6,232
4,25,275
7,4,233
2,26,225
4,26,238
9,7,205
2,27,177
8,3,409
4,27,193
3,22,394
7,5,199
8,4,365
9,8,176
3,23,361
4,28,169
3,24,316
8,5,331
2,28,187
3,25,291
3,26,244
9,9,167
8,6,277
4,29,168
8,7,250
2,29,170
9,10,169
7,6,252
7,7,195
4,30,167
8,8,239
3,27,266
2,30,171
9,11,165
3,28,254
8,9,240
4,31,168
2,31,172
7,8,218
7,9,169
9,12,166
3,29,243
4,32,174
8,10,245
2,32,168
9,13,173
8,11,234
7,10,183
3,30,259
4,33,177
2,33,168
3,31,237
7,11,166
9,14,172
8,12,234
2,34,169
4,34,188
7,12,171
3,32,246
9,15,174
8,13,236
4,35,169
2,35,165
3,33,240
9,16,170
7,13,169
4,36,173
8,14,244
2,36,172
3,34,248
8,15,233
7,14,176
9,17,187
4,37,182
2,37,173
3,35,249
7,15,174
9,18,185
4,38,181
2,38,182
8,16,269
3,36,270
8,17,269
7,16,225
3,37,291
9,19,279
8,18,274
14,0,292
4,39,275
2,39,268
14,1,353
12,0,392
7,17,360
2,40,349
9,20,378
13,0,418
4,40,367
3,38,403
12,1,365
8,19,386
7,18,342
9,21,344
14,2,355
2,41,331
4,41,357
7,19,317
9,22,318
2,42,297
4,42,306
14,3,331
7,20,276
12,2,358
9,23,283
4,43,265
2,43,261
13,1,435
7,21,241
14,4,281
4,44,224
9,24,246
12,3,308
2,44,224
3,39,429
9,25,202
7,22,203
2,45,180
12,4,253
8,20,414
4,45,192
3,40,391
14,5,229
3,41,348
13,2,417
8,21,378
7,23,175
12,5,216
13,3,372
9,26,179
3,42,317
8,22,349
13,4,341
8,23,302
14,6,198
4,46,187
2,46,188
3,43,294
8,24,267
9,27,168
13,5,296
3,44,245
7,24,169
12,6,207
4,47,163
13,6,256
2,47,168
14,7,194
8,25,267
7,25,170
3,45,248
9,28,183
12,7,205
13,7,264
14,8,172
8,26,253
2,48,182
3,46,240
4,48,192
7,26,167
9,29,176
14,9,162
4,49,171
8,27,247
2,49,175
12,8,206
9,30,165
12,9,177
13,8,270
3,47,253
7,27,175
2,50,163
4,50,170
14,10,170
3,48,245
7,28,169
12,10,179
13,9,256
8,28,259
9,31,175
14,11,171
2,51,175
4,51,174
8,29,238
3,49,241
7,29,166
13,10,238
9,32,164
12,11,177
2,52,161
4,52,157
14,12,171
3,50,242
8,30,243
12,12,171
7,30,168
13,11,250
9,33,177
14,13,163
4,53,166
2,53,178
8,31,232
13,12,235
3,51,243
7,31,170
12,13,177
9,34,171
2,54,167
14,14,171
4,54,167
8,32,232
3,52,242
13,13,236
7,32,165
12,14,177
9,35,173
4,55,163
2,55,172
3,53,238
8,33,238
14,15,189
7,33,166
9,36,165
13,14,250
12,15,187
14,16,164
2,56,169
4,56,169
8,34,236
3,54,236
7,34,173
12,16,178
13,15,245
9,37,170
14,17,164
4,57,165
2,57,171
3,55,238
7,35,165
12,17,169
8,35,249
13,16,240
9,38,173
14,18,166
2,58,166
4,58,171
3,56,244
8,36,247
12,18,175
7,36,173
9,39,173
13,17,242
14,19,168
2,59,163
4,59,164
8,37,239
3,57,246
7,37,171
12,19,176
9,40,167
13,18,235
14,20,168
4,60,171
2,60,171
7,38,177
8,38,251
12,20,179
3,58,255
9,41,177
13,19,246
14,21,169
4,61,164
2,61,165
8,39,236
3,59,248
7,39,172
12,21,175
9,42,172
13,20,242
14,22,165
4,62,179
8,40,243
2,62,178
3,60,248
7,40,175
12,22,180
9,43,169
13,21,239
4,63,166
14,23,173
2,63,163
3,61,245
12,23,175
8,41,257
9,44,167
7,41,170
13,22,240
14,24,172
4,64,165
8,42,236
2,64,171
12,24,169
9,45,161
3,62,243
7,42,166
13,23,246
14,25,170
2,65,163
4,65,168
8,43,241
3,63,235
12,25,181
7,43,167
9,46,173
14,26,169
13,24,244
2,66,162
4,66,167
3,64,234
12,26,174
8,44,248
9,47,163
7,44,174
14,27,165
13,25,247
2,67,165
4,67,171
8,45,234
3,65,240
12,27,177
7,45,172
9,48,168
14,28,165
13,26,245
2,68,163
4,68,170
3,66,240
8,46,242
12,28,172
9,49,165
7,46,177
14,29,170
13,27,244
2,69,164
