id,seq,delay
1,0,371
1,1,321
1,2,325
1,3,274
1,4,234
1,5,185
4,0,358
4,1,302
4,2,250
1,6,284
4,3,338
1,7,246
4,4,293
4,5,241
1,8,234
1,9,191
4,6,267
1,10,179
4,7,246
1,11,173
4,8,245
4,9,193
3,0,564
3,1,512
3,2,470
1,12,174
3,3,425
3,4,378
3,5,351
3,6,299
3,7,260
1,13,173
4,10,234
1,14,174
4,11,239
1,15,176
4,12,239
3,8,354
1,16,176
4,13,229
3,9,361
3,10,309
3,11,261
1,17,182
4,14,231
3,12,264
1,18,186
4,15,241
4,16,194
1,19,173
3,13,306
4,17,239
3,14,302
4,18,220
3,15,277
4,19,185
6,0,290
1,20,256
6,1,234
1,21,213
6,2,189
1,22,171
3,16,278
3,17,326
4,20,339
6,3,327
8,0,406
1,23,359
4,21,355
6,4,337
1,24,320
6,5,302
6,6,261
1,25,291
1,26,243
6,7,218
1,27,197
4,22,345
4,23,295
4,24,243
4,25,192
3,18,454
8,1,425
6,8,187
8,2,386
1,28,175
8,3,343
8,4,292
4,26,182
3,19,451
3,20,399
3,21,347
3,22,295
6,9,172
3,23,260
8,5,266
1,29,173
4,27,186
6,10,171
3,24,270
1,30,177
4,28,180
6,11,171
1,31,173
8,6,324
8,7,264
4,29,186
6,12,172
8,8,249
1,32,178
6,13,172
3,25,356
3,26,306
3,27,266
8,9,254
6,14,173
3,28,259
8,10,248
9,0,813
9,1,757
9,2,704
9,3,653
9,4,591
9,5,539
9,6,488
9,7,437
4,30,271
4,31,210
9,8,383
9,9,332
9,10,281
9,11,229
1,33,231
1,34,179
4,32,177
6,15,169
3,29,260
1,35,171
9,12,235
6,16,173
4,33,186
1,36,171
9,13,225
3,30,271
9,14,196
4,34,178
6,17,174
8,11,357
8,12,305
8,13,254
1,37,176
9,15,180
4,35,182
6,18,169
8,14,244
1,38,174
9,16,180
4,36,172
6,19,171
3,31,355
3,32,304
8,15,246
3,33,261
1,39,178
9,17,183
4,37,177
6,20,169
8,16,244
3,34,260
1,40,172
9,18,183
4,38,174
6,21,177
8,17,249
3,35,261
1,41,170
9,19,179
4,39,177
6,22,168
8,18,244
3,36,260
1,42,171
9,20,181
4,40,172
6,23,168
3,37,260
8,19,249
1,43,168
9,21,179
4,41,172
6,24,170
8,20,245
3,38,260
1,44,168
9,22,180
4,42,174
6,25,167
8,21,244
3,39,260
1,45,168
9,23,183
4,43,174
6,26,165
8,22,244
3,40,263
9,24,176
1,46,168
4,44,172
6,27,167
8,23,243
3,41,260
1,47,167
9,25,179
4,45,172
6,28,169
8,24,245
3,42,260
9,26,178
1,48,172
4,46,174
6,29,169
8,25,244
3,43,270
1,49,168
9,27,179
6,30,167
4,47,185
8,26,245
3,44,260
1,50,167
9,28,178
4,48,175
6,31,168
3,45,261
8,27,248
9,29,174
1,51,169
6,32,187
4,49,198
8,28,254
9,30,177
3,46,284
1,52,167
4,50,176
6,33,168
3,47,259
8,29,245
9,31,177
1,53,168
4,51,174
8,30,243
3,48,261
6,34,180
1,54,170
9,32,193
4,52,176
6,35,167
3,49,264
8,31,250
9,33,175
1,55,170
4,53,180
3,50,260
6,36,168
8,32,246
9,34,177
1,56,169
4,54,173
3,51,261
6,37,168
8,33,246
9,35,180
1,57,167
4,55,175
3,52,260
8,34,245
6,38,180
9,36,180
4,56,173
1,58,172
3,53,261
8,35,249
6,39,172
9,37,176
4,57,172
1,59,168
8,36,244
3,54,261
6,40,169
9,38,175
1,60,172
4,58,180
8,37,243
3,55,259
6,41,167
9,39,174
1,61,166
4,59,175
8,38,243
3,56,259
6,42,168
9,40,175
1,62,168
4,60,176
8,39,244
3,57,258
9,41,174
6,43,169
1,63,166
4,61,174
8,40,244
3,58,259
9,42,174
6,44,170
4,62,174
1,64,172
8,41,244
3,59,259
9,43,173
6,45,165
1,65,168
4,63,178
8,42,244
3,60,258
9,44,174
6,46,165
4,64,174
1,66,169
3,61,257
8,43,245
6,47,166
9,45,174
4,65,175
1,67,172
3,62,261
8,44,247
6,48,167
9,46,175
4,66,177
1,68,170
3,63,259
8,45,246
6,49,167
9,47,176
4,67,174
1,69,170
3,64,258
8,46,244
6,50,170
9,48,177
4,68,172
1,70,168
8,47,243
3,65,264
6,51,168
9,49,187
1,71,168
4,69,179
3,66,257
9,50,175
8,48,258
6,52,177
1,72,171
4,70,179
8,49,244
3,67,262
6,53,166
1,73,171
9,51,179
4,71,179
8,50,243
6,54,180
3,68,277
1,74,173
9,52,179
4,72,183
8,51,244
3,69,258
6,55,165
9,53,171
1,75,172
4,73,178
8,52,246
3,70,259
6,56,172
4,74,173
9,54,183
1,76,177
8,53,244
3,71,261
6,57,167
4,75,175
9,55,182
1,77,177
8,54,244
3,72,259
6,58,169
9,56,178
1,78,171
4,76,181
8,55,243
3,73,259
6,59,168
1,79,167
4,77,175
9,57,182
8,56,244
3,74,261
6,60,171
9,58,175
1,80,175
4,78,182
8,57,244
3,75,259
6,61,166
1,81,168
9,59,177
4,79,178
8,58,246
3,76,259
6,62,167
9,60,176
1,82,178
4,80,182
8,59,249
3,77,260
6,63,166
1,83,167
9,61,173
4,81,182
3,78,258
8,60,262
6,64,174
9,62,176
1,84,173
4,82,177
8,61,248
3,79,258
6,65,168
9,63,175
1,85,177
4,83,182
8,62,247
3,80,262
6,66,167
9,64,178
1,86,176
4,84,180
3,81,258
8,63,255
6,67,166
9,65,173
1,87,172
4,85,180
8,64,247
3,82,259
6,68,165
9,66,176
1,88,176
4,86,182
8,65,247
3,83,261
6,69,165
9,67,177
4,87,175
1,89,178
3,84,258
6,70,169
8,66,262
9,68,175
1,90,172
4,88,176
8,67,244
3,85,260
6,71,166
9,69,175
1,91,170
4,89,176
8,68,248
3,86,259
6,72,167
9,70,175
4,90,173
1,92,177
3,87,259
8,69,254
9,71,175
1,93,172
4,91,178
6,73,187
3,88,260
8,70,257
9,72,176
1,94,170
4,92,176
6,74,169
3,89,261
8,71,248
9,73,177
6,75,170
4,93,177
1,95,180
8,72,246
3,90,261
9,74,176
1,96,167
6,76,172
4,94,181
8,73,244
3,91,260
9,75,175
1,97,166
4,95,176
6,77,174
3,92,245
8,74,245
9,76,179
1,98,167
4,96,175
6,78,177
3,93,249
8,75,245
9,77,178
1,99,167
4,97,192
6,79,192
3,94,261
8,76,250
9,78,175
1,100,165
4,98,172
6,80,170
3,95,253
8,77,245
9,79,174
1,101,176
6,81,172
4,99,179
3,96,255
8,78,247
9,80,173
1,102,166
6,82,168
4,100,177
3,97,245
8,79,245
9,81,179
1,103,169
4,101,177
6,83,172
3,98,247
8,80,245
9,82,177
1,104,167
6,84,166
4,102,181
8,81,245
3,99,260
9,83,173
1,105,171
4,103,173
6,85,169
3,100,246
8,82,245
9,84,183
1,106,174
4,104,176
6,86,176
8,83,245
3,101,254
9,85,174
1,107,170
4,105,177
6,87,166
8,84,245
3,102,250
9,86,174
1,108,170
4,106,174
6,88,165
3,103,247
8,85,245
9,87,174
1,109,168
4,107,175
6,89,165
3,104,247
8,86,249
1,110,168
9,88,177
4,108,174
6,90,165
8,87,243
3,105,253
1,111,167
9,89,175
4,109,175
6,91,166
3,106,246
8,88,245
1,112,167
9,90,175
4,110,173
6,92,172
3,107,252
8,89,253
9,91,174
1,113,170
4,111,174
6,93,169
8,90,247
3,108,255
9,92,174
1,114,170
4,112,174
3,109,246
6,94,178
8,91,251
1,115,168
9,93,182
4,113,181
6,95,167
3,110,246
8,92,259
9,94,177
1,116,175
4,114,175
6,96,165
3,111,245
8,93,246
1,117,165
9,95,180
4,115,175
6,97,170
3,112,248
8,94,247
1,118,165
9,96,177
4,116,173
3,113,243
6,98,168
8,95,245
1,119,173
9,97,175
4,117,174
3,114,244
6,99,167
8,96,244
1,120,168
9,98,180
4,118,173
3,115,250
6,100,172
8,97,246
1,121,167
9,99,177
4,119,173
3,116,244
6,101,171
8,98,249
1,122,188
9,100,195
4,120,184
3,117,251
6,102,171
8,99,249
1,123,173
9,101,175
4,121,177
3,118,247
6,103,171
8,100,247
9,102,176
1,124,172
4,122,174
3,119,247
6,104,173
8,101,248
9,103,174
1,125,175
4,123,177
3,120,249
6,105,169
8,102,247
9,104,175
1,126,166
3,121,249
6,106,169
4,124,183
8,103,247
9,105,174
1,127,167
3,122,245
6,107,172
8,104,247
4,125,186
9,106,172
1,128,167
3,123,244
4,126,181
8,105,247
6,108,171
9,107,176
1,129,167
4,127,175
8,106,245
6,109,168
3,124,256
9,108,176
1,130,167
4,128,175
8,107,244
3,125,247
